FIPS,hh_income,house_value
36005000100,,
36005000200,70867,457300
36005000400,98090,456100
36005001600,40033,587600
36005001901,55924,
36005001902,60804,425600
36005001903,,
36005001904,,
36005002001,20870,
36005002002,,441800
36005002300,22177,
36005002400,,
36005002500,25954,1024000
36005002701,18686,
36005002702,14681,
36005002800,54321,311400
36005003100,34276,233800
36005003300,20129,625000
36005003500,30793,579200
36005003700,37321,
36005003800,83295,640200
36005003900,20049,
36005004001,64087,511100
36005004100,20551,662000
36005004200,57250,341000
36005004300,25534,613500
36005004400,15750,596400
36005004600,29145,
36005004800,33500,
36005005001,28353,503500
36005005002,34013,533200
36005005100,19731,
36005005200,21397,609700
36005005300,20449,
36005005400,45625,486700
36005005600,40341,583000
36005005902,44917,260800
36005006000,34239,500000
36005006100,60685,25400
36005006200,24769,
36005006301,50273,324600
36005006302,,
36005006400,35144,454400
36005006500,21962,
36005006700,15957,
36005006800,38125,645700
36005006900,32887,210900
36005007000,53014,535600
36005007100,43079,271500
36005007200,54097,629000
36005007300,25619,
36005007400,37352,481500
36005007500,30413,271600
36005007600,51625,618200
36005007700,48333,374600
36005007800,54615,475400
36005007900,22534,
36005008300,42386,457900
36005008400,66373,584000
36005008500,33065,359700
36005008600,25608,616600
36005008700,30357,
36005008900,29599,
36005009000,30953,433200
36005009200,54924,596400
36005009301,39606,419800
36005009302,,
36005009600,49638,476600
36005009800,73622,466400
36005011000,,
36005011502,23791,437700
36005011701,37781,9999
36005011702,,
36005011800,101875,450400
36005011900,32007,438100
36005012101,48152,413200
36005012102,27281,
36005012300,39258,777600
36005012500,45966,530600
36005012701,34960,339800
36005012901,34329,384100
36005013000,55333,555100
36005013100,25227,598800
36005013200,122179,552500
36005013300,32326,345800
36005013500,17385,472200
36005013800,81164,326900
36005014100,33064,329500
36005014300,16196,
36005014400,18906,691700
36005014500,32074,
36005014701,24279,
36005014702,18033,
36005014900,24375,
36005015100,27135,585700
36005015200,78425,542000
36005015300,32060,448700
36005015500,35559,
36005015700,37600,536500
36005015800,59375,564400
36005015900,28611,597200
36005016000,86517,530100
36005016100,19599,
36005016200,85909,568600
36005016300,,
36005016400,66681,506400
36005016500,35156,
36005016600,95372,536000
36005016700,46481,478900
36005016900,45273,606000
36005017100,,